timestamp,suhu_inkubator,kelembapan,label
2025-12-10 13:38:11,35.2,65,dingin
2025-12-10 13:38:16,34.7,66,dingin
2025-12-10 13:38:21,34.7,66,dingin
2025-12-10 13:38:26,34.7,66,dingin
2025-12-10 13:38:32,34.7,67,dingin
2025-12-10 13:38:37,35.6,65,dingin
2025-12-10 13:38:42,36.3,63,dingin
2025-12-10 13:38:47,36.3,63,dingin
2025-12-10 13:38:52,36.3,62,dingin
2025-12-10 13:38:58,37.5,60,normal
2025-12-10 13:39:03,39,57,normal
2025-12-10 13:39:08,39.5,56,panas
2025-12-10 13:39:13,39.1,55,panas
2025-12-10 13:39:18,39,55,normal
2025-12-10 13:39:23,39,55,normal
2025-12-10 13:39:29,38.5,55,normal
2025-12-10 13:39:34,38,56,normal
2025-12-10 13:39:39,38,57,normal
2025-12-10 13:39:44,37.4,58,normal
2025-12-10 13:39:49,37.4,59,normal
2025-12-10 13:39:54,36.9,59,dingin
2025-12-10 13:39:59,36.9,60,dingin
2025-12-10 13:40:05,37.4,60,normal
2025-12-10 13:40:10,37.9,59,normal
2025-12-10 13:40:15,37.9,59,normal
2025-12-10 13:40:20,40.6,54,panas
2025-12-10 13:40:25,41.1,51,panas
2025-12-10 13:40:31,41.1,50,panas
2025-12-10 13:40:36,41.1,50,panas
2025-12-10 13:40:41,40.6,50,panas
2025-12-10 13:40:46,40.6,50,panas
2025-12-10 13:40:51,41.1,51,panas
2025-12-10 13:40:56,43,46,panas
2025-12-10 13:41:02,43.5,44,panas
2025-12-10 13:41:07,43.5,45,panas
2025-12-10 13:41:12,45.3,41,panas
2025-12-10 13:41:17,45.3,40,panas
2025-12-10 13:41:22,45.3,40,panas
2025-12-10 13:41:27,44.8,41,panas
2025-12-10 13:41:33,45.7,40,panas
2025-12-10 13:41:38,45.7,39,panas
2025-12-10 13:41:43,45.3,39,panas
2025-12-10 13:41:48,44.8,41,panas
2025-12-10 13:41:54,43.9,41,panas
2025-12-10 13:41:58,43.5,42,panas
2025-12-10 13:42:04,42.5,44,panas
2025-12-10 13:42:09,42,45,panas
2025-12-10 13:42:14,41.6,46,panas
2025-12-10 13:42:19,41.1,47,panas
2025-12-10 13:42:24,40.1,48,panas
2025-12-10 13:42:29,39.5,50,panas
2025-12-10 13:42:34,39,51,dingin
2025-12-10 13:42:40,39,52,dingin
2025-12-10 13:42:45,38.5,53,dingin
2025-12-10 13:42:50,38,54,dingin
2025-12-10 13:42:55,37.4,56,normal
2025-12-10 13:43:01,36.9,57,dingin
2025-12-10 13:43:06,36.7,59,dingin
2025-12-10 13:43:11,37.4,59,normal
2025-12-10 13:43:16,37.4,58,normal
2025-12-10 13:43:21,37.4,59,normal
2025-12-10 13:43:27,36.9,59,dingin
2025-12-10 13:43:32,36.9,59,dingin
2025-12-10 13:43:37,36.9,60,dingin
2025-12-10 13:43:42,36.3,60,dingin
2025-12-10 13:43:47,36.9,60,dingin
2025-12-10 13:43:53,37.4,58,normal
2025-12-10 13:43:58,39.5,54,panas
2025-12-10 13:44:03,40.1,52,panas
2025-12-10 13:44:08,40.1,51,panas
2025-12-10 13:44:13,40.1,51,panas
2025-12-10 13:44:18,39.6,52,panas
2025-12-10 13:44:24,39,53,dingin
2025-12-10 13:44:29,39,53,dingin
2025-12-10 13:44:37,38.5,54,dingin
2025-12-10 13:44:42,38,55,normal
2025-12-10 13:44:48,37.4,58,normal
2025-12-10 13:44:52,36.9,58,dingin
2025-12-10 13:44:57,36.3,59,dingin
2025-12-10 13:45:03,36.3,60,dingin
2025-12-10 13:45:08,36.3,60,dingin
2025-12-10 13:45:13,35.6,60,dingin
2025-12-10 13:45:18,35.6,61,dingin
2025-12-10 13:45:23,35.6,61,dingin
2025-12-10 13:45:28,35.6,62,dingin
2025-12-10 13:45:34,35.6,63,dingin
2025-12-10 13:45:39,36.9,62,dingin
2025-12-10 13:45:44,36.9,60,dingin
2025-12-10 13:45:49,36.9,60,dingin
2025-12-10 13:45:54,36.9,60,dingin
2025-12-10 13:45:59,36.9,60,dingin
2025-12-10 13:46:05,36.3,60,dingin
2025-12-10 13:46:10,36.9,61,dingin
2025-12-10 13:46:15,38.5,58,normal
2025-12-10 13:46:20,38.5,56,normal
2025-12-10 13:46:25,38.5,56,normal
2025-12-10 13:46:30,38,56,normal
2025-12-10 13:46:36,38,56,normal
2025-12-10 13:46:41,37.5,58,normal
2025-12-10 13:46:46,37.4,59,normal
2025-12-10 13:46:51,36.9,59,dingin
2025-12-10 13:46:56,36.9,60,dingin
2025-12-10 13:47:02,36.3,60,dingin
2025-12-10 13:47:07,36.3,61,dingin
2025-12-10 13:47:12,35.6,61,dingin
2025-12-10 13:47:17,35.6,62,dingin
2025-12-10 13:47:22,35.6,62,dingin
2025-12-10 13:47:27,35.2,63,dingin
2025-12-10 13:47:33,35.2,64,dingin
2025-12-10 13:47:38,35.2,64,dingin
2025-12-10 13:47:43,34.7,65,dingin
2025-12-10 13:47:48,34.7,66,dingin
2025-12-10 13:47:53,34.7,66,dingin
2025-12-10 13:47:59,34.7,66,dingin
2025-12-10 13:48:04,34.7,66,dingin
2025-12-10 13:48:09,35.6,65,dingin
2025-12-10 13:48:14,36.3,63,dingin
2025-12-10 13:48:19,36.9,61,dingin
2025-12-10 13:48:25,38,59,normal
2025-12-10 13:48:30,39,57,normal
2025-12-10 13:48:35,39,56,normal
2025-12-10 13:48:40,39,55,normal
2025-12-10 13:48:45,38.9,56,normal
2025-12-10 13:48:50,38.5,56,normal
2025-12-10 13:48:56,38,56,normal
2025-12-10 13:49:01,38,57,normal
2025-12-10 13:49:06,37.4,58,normal
2025-12-10 13:49:11,36.9,59,dingin
2025-12-10 13:49:16,36.9,59,dingin
2025-12-10 13:49:22,36.3,60,dingin
2025-12-10 13:49:27,37.4,59,normal
2025-12-10 13:49:32,38,56,normal
2025-12-10 13:49:37,37.4,57,normal
2025-12-10 13:49:43,37.4,57,normal
2025-12-10 13:49:48,37.4,58,normal
2025-12-10 13:49:53,36.9,58,dingin
2025-12-10 13:49:58,36.3,59,dingin
2025-12-10 13:50:03,36.3,59,dingin
2025-12-10 13:50:08,41.1,52,panas
2025-12-10 13:50:13,43.9,44,panas
2025-12-10 13:50:19,44.4,41,panas
2025-12-10 13:50:24,44.4,41,panas
2025-12-10 13:50:29,43.9,41,panas
2025-12-10 13:50:34,43,42,panas
2025-12-10 13:50:39,42.5,44,panas
2025-12-10 13:50:45,42,45,panas
2025-12-10 13:50:50,41.1,46,panas
2025-12-10 13:50:55,40.6,47,panas
2025-12-10 13:51:00,40.1,48,panas
2025-12-10 13:51:06,39.5,50,panas
2025-12-10 13:51:11,39,51,dingin
2025-12-10 13:51:16,38.5,52,dingin
2025-12-10 13:51:21,38,53,dingin
2025-12-10 13:51:26,38,54,dingin
2025-12-10 13:51:32,37.4,56,normal
2025-12-10 13:51:37,36.9,57,dingin
2025-12-10 13:51:43,36.9,58,dingin
2025-12-10 13:51:47,36.3,59,dingin
2025-12-10 13:51:52,36.3,59,dingin
2025-12-10 13:51:58,36.3,60,dingin
2025-12-10 13:52:03,35.6,61,dingin
2025-12-10 13:52:08,38,59,normal
2025-12-10 13:52:13,38.5,58,normal
2025-12-10 13:52:18,39,57,normal
2025-12-10 13:52:24,39,56,normal
2025-12-10 13:52:29,38.5,56,normal
2025-12-10 13:52:34,38.5,56,normal
2025-12-10 13:52:40,38,56,normal
2025-12-10 13:52:45,38,57,normal
2025-12-10 13:52:50,37.4,58,normal
2025-12-10 13:52:55,37.4,58,normal
2025-12-10 13:53:00,36.9,59,dingin
2025-12-10 13:53:06,36.9,59,dingin
2025-12-10 13:53:11,36.7,60,dingin
2025-12-10 13:53:16,41.1,53,panas
2025-12-10 13:53:21,44.4,45,panas
2025-12-10 13:53:26,48.2,38,panas
2025-12-10 13:53:31,48.2,35,panas
2025-12-10 13:53:37,48.2,34,panas
2025-12-10 13:53:42,47.6,35,panas
2025-12-10 13:53:47,46.2,36,panas
2025-12-10 13:53:52,45.3,36,panas
2025-12-10 13:53:58,44.8,39,panas
2025-12-10 13:54:03,43.9,40,panas
2025-12-10 13:54:08,43,41,panas
2025-12-10 13:54:13,42.5,43,panas
2025-12-10 13:54:18,41.6,44,panas
2025-12-10 13:54:23,41.1,46,panas
2025-12-10 13:54:29,40.6,47,panas
2025-12-10 13:54:34,39.5,49,panas
2025-12-10 13:54:39,39,51,dingin
2025-12-10 13:54:44,39,52,dingin
2025-12-10 13:54:49,38.5,53,dingin
2025-12-10 13:54:54,38,54,dingin
2025-12-10 13:55:00,37.9,55,normal
2025-12-10 13:55:05,37.4,56,normal
2025-12-10 13:55:10,36.9,57,dingin
2025-12-10 13:55:16,36.9,58,dingin
2025-12-10 13:55:20,36.3,58,dingin
2025-12-10 13:55:26,36.3,59,dingin
2025-12-10 13:55:31,36.3,59,dingin
2025-12-10 13:55:36,38,58,normal
2025-12-10 13:55:41,40.1,52,panas
2025-12-10 13:55:46,42,47,panas
2025-12-10 13:55:51,43,44,panas
2025-12-10 13:55:57,42.5,45,panas
2025-12-10 13:56:02,42,45,panas
2025-12-10 13:56:07,42,45,panas
2025-12-10 13:56:12,41.6,46,panas
2025-12-10 13:56:17,40.6,47,panas
2025-12-10 13:56:22,40.6,48,panas
2025-12-10 13:56:28,40.1,48,panas
2025-12-10 13:56:33,39.5,50,panas
2025-12-10 13:56:38,39,51,dingin
2025-12-10 13:56:43,38.5,52,dingin
2025-12-10 13:56:48,38,53,dingin
2025-12-10 13:56:54,38,54,dingin
2025-12-10 13:56:59,37.4,56,normal
2025-12-10 13:57:04,38,56,normal
2025-12-10 13:57:09,38,54,dingin
2025-12-10 13:57:15,38,54,dingin
2025-12-10 13:57:20,37.5,55,normal
2025-12-10 13:57:25,37.4,56,normal
2025-12-10 13:57:30,37.4,56,normal
2025-12-10 13:57:35,36.9,57,dingin
2025-12-10 13:57:42,36.9,58,dingin
2025-12-10 13:57:46,36.3,58,dingin
2025-12-10 13:57:51,36.3,59,dingin
2025-12-10 13:57:56,35.6,59,dingin
2025-12-10 13:58:01,35.6,59,dingin
2025-12-10 13:58:06,35.6,60,dingin
2025-12-10 13:58:12,35.6,60,dingin
2025-12-10 13:58:17,35.6,61,dingin
2025-12-10 13:58:22,37.4,58,normal
2025-12-10 13:58:27,42.5,49,panas
2025-12-10 13:58:32,43.9,42,panas
2025-12-10 13:58:38,44.4,41,panas
2025-12-10 13:58:43,44.4,41,panas
2025-12-10 13:58:48,43.6,41,panas
2025-12-10 13:58:53,43.5,42,panas
2025-12-10 13:58:58,42.5,43,panas
2025-12-10 13:59:03,42,45,panas
2025-12-10 13:59:09,41.6,46,panas
2025-12-10 13:59:14,40.6,47,panas
2025-12-10 13:59:19,40.1,48,panas
2025-12-10 13:59:24,39.5,49,panas
2025-12-10 13:59:30,39,50,dingin
2025-12-10 13:59:35,39,51,dingin
2025-12-10 13:59:40,38.5,52,dingin
2025-12-10 13:59:45,38,53,dingin
2025-12-10 13:59:50,39,54,dingin
2025-12-10 13:59:56,43.5,45,panas
2025-12-10 14:00:01,44.8,41,panas
2025-12-10 14:00:06,44.8,40,panas
2025-12-10 14:00:11,44.4,40,panas
2025-12-10 14:00:17,43.9,41,panas
2025-12-10 14:00:22,43,41,panas
2025-12-10 14:00:27,42.5,43,panas
2025-12-10 14:00:33,42,44,panas
2025-12-10 14:00:38,41.1,45,panas
2025-12-10 14:00:43,40.6,46,panas
2025-12-10 14:00:48,40.1,47,panas
2025-12-10 14:00:53,39.5,49,panas
2025-12-10 14:00:59,39,50,dingin
2025-12-10 14:01:04,38.5,51,dingin
2025-12-10 14:01:09,38.5,52,dingin
2025-12-10 14:01:14,38,53,dingin
2025-12-10 14:01:19,37.4,54,dingin
2025-12-10 14:01:25,37.4,55,normal
2025-12-10 14:01:30,36.9,55,dingin
2025-12-10 14:01:35,36.9,56,dingin
2025-12-10 14:01:40,36.3,57,dingin
2025-12-10 14:01:45,36.3,58,dingin
2025-12-10 14:01:50,38.5,54,dingin
2025-12-10 14:01:56,39,53,dingin
2025-12-10 14:02:01,39,53,dingin
2025-12-10 14:02:06,38.9,53,dingin
2025-12-10 14:02:11,43.9,46,panas
2025-12-10 14:02:16,45.7,41,panas
2025-12-10 14:02:22,45.7,39,panas
2025-12-10 14:02:27,45.7,39,panas
2025-12-10 14:02:32,45.3,39,panas
2025-12-10 14:02:37,44.4,40,panas
2025-12-10 14:02:42,43.9,41,panas
2025-12-10 14:02:47,43.5,41,panas
2025-12-10 14:02:53,42.5,43,panas
2025-12-10 14:02:58,42,44,panas
2025-12-10 14:03:03,41.1,45,panas
2025-12-10 14:03:09,40.6,46,panas
2025-12-10 14:03:13,40.1,47,panas
2025-12-10 14:03:19,39.5,49,panas
2025-12-10 14:03:24,39,50,dingin
2025-12-10 14:03:29,38.5,51,dingin
2025-12-10 14:03:35,38,52,dingin
2025-12-10 14:03:40,37.4,54,dingin
2025-12-10 14:03:45,37.4,54,dingin
2025-12-10 14:03:50,36.9,55,dingin
2025-12-10 14:03:55,36.9,56,dingin
2025-12-10 14:04:00,36.3,57,dingin
2025-12-10 14:04:06,37.4,56,normal
2025-12-10 14:04:11,37.4,55,normal
2025-12-10 14:04:16,37.4,55,normal
2025-12-10 14:04:21,37.4,56,normal
2025-12-10 14:04:26,36.9,57,dingin
2025-12-10 14:04:32,36.9,57,dingin
2025-12-10 14:04:37,36.9,58,dingin
2025-12-10 14:04:42,39,55,normal
2025-12-10 14:04:47,39.4,53,panas
2025-12-10 14:04:52,39.5,53,panas
2025-12-10 14:04:58,39.5,52,panas
2025-12-10 14:05:03,39,52,dingin
2025-12-10 14:05:08,39,52,dingin
2025-12-10 14:05:13,38.5,53,dingin
2025-12-10 14:05:19,38,53,dingin
2025-12-10 14:05:24,37.4,56,normal
2025-12-10 14:05:29,37.4,63,normal
2025-12-10 14:05:34,36.9,60,dingin
2025-12-10 14:05:39,36.9,58,dingin
2025-12-10 14:05:44,36.3,58,dingin
2025-12-10 14:05:50,39.5,53,panas
2025-12-10 14:05:55,39.5,51,panas
2025-12-10 14:06:00,39.5,51,panas
2025-12-10 14:06:05,39.5,53,panas
2025-12-10 14:06:10,39,54,dingin
2025-12-10 14:06:15,38.5,53,dingin
2025-12-10 14:06:21,38.5,53,dingin
2025-12-10 14:06:26,38,55,normal
2025-12-10 14:06:31,37.4,57,normal
2025-12-10 14:06:36,37.4,56,normal
2025-12-10 14:06:41,36.9,56,dingin
2025-12-10 14:06:47,36.9,57,dingin
2025-12-10 14:06:52,36.3,57,dingin
2025-12-10 14:06:57,35.6,58,dingin
2025-12-10 14:07:03,37.4,57,normal
2025-12-10 14:07:10,38.5,54,dingin
2025-12-10 14:07:15,38.5,54,dingin
2025-12-10 14:07:21,38.5,53,dingin
2025-12-10 14:07:26,38,54,dingin
2025-12-10 14:07:34,38,54,dingin
2025-12-10 14:07:39,37.4,57,normal
2025-12-10 14:07:44,36.9,56,dingin
2025-12-10 14:07:49,36.9,56,dingin
2025-12-10 14:07:54,36.9,58,dingin
2025-12-10 14:08:00,36.3,59,dingin
2025-12-10 14:08:05,36.3,58,dingin
2025-12-10 14:08:10,36.3,58,dingin
2025-12-10 14:08:15,36.3,58,dingin
2025-12-10 14:08:21,38.5,57,normal
2025-12-10 14:08:36,39.5,54,panas
2025-12-10 14:08:42,39.6,53,panas
2025-12-10 14:08:46,39,53,dingin
2025-12-10 14:08:51,39,53,dingin
2025-12-10 14:08:57,38.5,53,dingin
2025-12-10 14:09:02,38,54,dingin
2025-12-10 14:09:10,38,54,dingin
2025-12-10 14:09:15,37.4,56,normal
2025-12-10 14:09:21,36.9,60,dingin
2025-12-10 14:09:25,36.9,59,dingin
2025-12-10 14:09:31,39,56,normal
2025-12-10 14:09:36,38.5,54,dingin
2025-12-10 14:09:41,40.1,54,panas
2025-12-10 14:09:47,40.1,58,panas
2025-12-10 14:09:52,40.1,58,panas
2025-12-10 14:09:57,39.5,55,panas
2025-12-10 14:10:04,39,53,dingin
2025-12-10 14:10:07,38.5,53,dingin
2025-12-10 14:10:13,38.5,54,dingin
2025-12-10 14:10:18,38,54,dingin
2025-12-10 14:10:23,37.4,55,normal
2025-12-10 14:10:28,37.4,56,normal
2025-12-10 14:10:33,36.9,57,dingin
2025-12-10 14:10:39,36.3,59,dingin
2025-12-10 14:10:44,36.3,60,dingin
2025-12-10 14:10:49,36.3,59,dingin
2025-12-10 14:10:54,41.6,49,panas
2025-12-10 14:10:59,42,47,panas
2025-12-10 14:11:05,42,47,panas
2025-12-10 14:11:10,41.6,47,panas
2025-12-10 14:11:15,41.1,47,panas
2025-12-10 14:11:21,40.6,48,panas
2025-12-10 14:11:25,40.1,48,panas
2025-12-10 14:11:30,39.5,50,panas
2025-12-10 14:11:36,39,51,dingin
2025-12-10 14:11:41,38.5,52,dingin
2025-12-10 14:11:47,38,53,dingin
2025-12-10 14:11:51,37.4,56,normal
2025-12-10 14:11:56,37.4,59,normal
2025-12-10 14:12:01,36.9,60,dingin
2025-12-10 14:12:07,36.9,58,dingin
2025-12-10 14:12:12,36.6,57,dingin
2025-12-10 14:12:17,36.9,57,dingin
2025-12-10 14:12:22,37.7,56,normal
2025-12-10 14:12:27,38,54,dingin
2025-12-10 14:12:32,38,54,dingin
2025-12-10 14:12:38,38,54,dingin
2025-12-10 14:12:43,38,54,dingin
2025-12-10 14:12:48,39,54,dingin
2025-12-10 14:12:53,39,53,dingin
2025-12-10 14:12:58,39,53,dingin
2025-12-10 14:13:04,40.1,52,panas
2025-12-10 14:13:09,41.1,49,panas
2025-12-10 14:13:14,41.1,58,panas
2025-12-10 14:13:20,40.6,51,panas
2025-12-10 14:13:24,40.1,52,panas
2025-12-10 14:13:30,39.5,52,panas
2025-12-10 14:13:35,39,53,dingin
2025-12-10 14:13:40,38.5,54,dingin
2025-12-10 14:13:45,38,54,dingin
2025-12-10 14:13:50,38,55,normal
2025-12-10 14:14:02,37.4,57,normal
2025-12-10 14:14:04,37.4,56,normal
2025-12-10 14:14:12,36.9,56,dingin
